_id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
68340eb480d3588bea315f28,15696120,Wallace,701,Spain,Female,30,2,0,2,1,0,115650.63,0
68340eb480d3588bea315f2e,15623369,Clifton,708,France,Male,52,10,105355.81,1,1,0,123.07,1
68340eb480d3588bea315f34,15768342,Bolton,718,France,Male,52,8,79475.3,3,1,1,32421.32,1
68340eb480d3588bea315f37,15778345,Stevens,749,France,Female,33,1,74385.98,1,1,0,20164.47,0
68340eb480d3588bea315f3d,15781975,Rees,708,France,Male,34,3,0,1,0,1,121457.88,1
68340eb480d3588bea315f3e,15700511,Hanson,708,Germany,Male,42,9,176702.36,2,1,1,104804.74,0
68340eb480d3588bea315f3f,15770255,Onwughara,797,Germany,Female,33,10,83555.58,1,0,0,69767.14,0
68340eb480d3588bea315f43,15748532,Dale,828,Spain,Male,42,10,0,1,1,1,186071.14,0
68340eb480d3588bea315f46,15620832,Dean,723,France,Female,35,0,0,2,0,1,61290.99,0
68340eb480d3588bea315f48,15748691,Lung,794,Spain,Female,30,1,154970.54,1,0,1,156768.45,0
68340eb480d3588bea315f4e,15576680,Stevenson,736,France,Male,29,4,0,2,0,0,51705.01,0
68340eb480d3588bea315f52,15693382,Muir,828,France,Male,31,9,0,1,0,1,164257.37,0
68340eb480d3588bea315f56,15710138,Sun,718,Spain,Male,39,6,0,2,0,1,63889.1,0
68340eb480d3588bea315f58,15638751,Ashton,838,Spain,Female,41,5,0,2,1,0,81313.51,0
68340eb480d3588bea315f5b,15615670,Kazakova,762,France,Male,36,5,119547.46,1,1,1,42693.65,0
68340eb480d3588bea315f5c,15705506,Perry,751,Spain,Male,38,7,0,2,0,0,90839.61,0
68340eb480d3588bea315f5f,15725002,Smith,749,France,Male,37,7,0,2,1,0,20306.79,0
68340eb480d3588bea315f67,15796413,Green,794,France,Male,46,6,0,2,1,0,195325.74,0
68340eb480d3588bea315f68,15812470,Allan,719,France,Male,61,5,0,2,0,1,29132.43,0
68340eb480d3588bea315f69,15587443,Akudinobi,728,France,Female,69,1,0,2,1,1,131804.86,0
68340eb480d3588bea315f6b,15779586,Olisaemeka,822,Germany,Female,46,3,115074.02,2,1,0,26249.86,0
68340eb480d3588bea315f6d,15624423,Liu,850,France,Male,28,8,99986.98,1,1,0,196582.55,0
68340eb480d3588bea315f6e,15591107,Flemming,723,Germany,Female,68,3,110357,1,0,0,141977.54,1
68340eb480d3588bea315f6f,15748986,Bischof,705,Germany,Male,42,8,166685.92,2,1,1,55313.51,0
68340eb480d3588bea315f71,15620570,Sinnett,736,France,Male,43,4,202443.47,1,1,0,72375.03,0
68340eb480d3588bea315f76,15604196,Simpson,766,France,Male,32,6,185714.28,1,1,1,102502.5,0
68340eb480d3588bea315f79,15572361,Chill,790,Germany,Female,34,2,164011.48,1,1,0,199420.41,0
68340eb480d3588bea315f7a,15667460,Moore,797,France,Male,31,9,0,2,1,1,24748.89,0
68340eb480d3588bea315f7b,15654760,Su,811,France,Male,40,1,101514.89,1,1,1,121765,0
68340eb480d3588bea315f7c,15632669,Rees,722,Spain,Female,32,4,0,2,1,1,113666.48,0
68340eb480d3588bea315f80,15674583,Trevisani,768,France,Male,25,0,78396.08,1,1,1,8316.19,0
68340eb480d3588bea315f82,15588854,Wu,715,France,Female,31,3,110581.29,1,1,1,94715.24,0
68340eb480d3588bea315f83,15810716,Kerr,750,Germany,Male,42,8,151836.36,2,1,0,68695.38,0
68340eb480d3588bea315f85,15569394,Bailey,704,France,Male,24,2,148197.15,2,1,0,182775.08,0
68340eb480d3588bea315f88,15594651,Milani,748,France,Male,38,4,115221.36,1,0,1,70956.75,0
68340eb480d3588bea315f8b,15666297,Abramova,706,Spain,Female,53,3,0,3,0,0,88479.02,1
68340eb480d3588bea315f8f,15650591,Calabrese,809,Germany,Male,50,10,118098.62,1,1,1,100720.02,1
68340eb480d3588bea315f94,15606554,Douglas,797,France,Male,29,1,0,1,0,1,149991.32,0
68340eb480d3588bea315f9a,15788634,Romani,750,Spain,Female,37,2,113817.06,1,0,0,88333.74,0
68340eb480d3588bea315fa1,15665181,Chung,808,Spain,Male,25,7,0,2,0,1,23180.37,0
68340eb480d3588bea315fa6,15769980,Singleton,705,Germany,Female,40,3,92889.91,1,1,1,109496.69,0
68340eb480d3588bea315fa7,15675450,Burt,718,France,Male,48,9,0,2,1,1,72105.63,0
68340eb480d3588bea315fa8,15776494,Siciliano,754,France,Male,61,5,146622.35,1,1,1,41815.22,1
68340eb480d3588bea315fa9,15592412,Sun,713,Germany,Male,45,4,131038.14,1,1,0,74005.04,1
68340eb480d3588bea315fae,15602043,Buccho,770,Germany,Female,46,5,141788.63,2,0,0,164967.21,0
68340eb480d3588bea315fb0,15629985,Eidson,723,Germany,Female,47,10,90450,2,0,0,103379.31,1
68340eb480d3588bea315fb5,15715184,Capon,752,Spain,Female,31,4,144637.86,2,1,0,40496.72,0
68340eb480d3588bea315fb7,15719931,Johnstone,850,France,Male,31,8,0,2,1,0,178667.7,0
68340eb480d3588bea315fb9,15796336,Chang,786,Spain,Female,34,9,0,2,1,0,117034.32,0
68340eb480d3588bea315fba,15647306,Gibbs,777,France,Female,29,9,131240.61,1,1,1,163746.09,1
68340eb480d3588bea315fbc,15655859,Munro,848,Spain,Male,35,5,120046.74,2,1,0,84710.65,0
68340eb480d3588bea315fc2,15786215,Udinese,793,France,Male,56,8,119496.25,2,1,0,29880.99,0
68340eb480d3588bea315fc7,15670898,McKenzie,740,France,Female,60,5,108028.08,2,0,0,25980.42,1
68340eb480d3588bea315fca,15677955,Tsui,757,Germany,Male,33,1,122088.67,1,1,0,42581.09,0
68340eb480d3588bea315fcd,15673591,Oluchukwu,842,France,Male,44,3,141252.18,4,0,1,128521.16,1
68340eb480d3588bea315fcf,15757617,Lewis,735,France,Male,55,6,134140.68,1,1,0,2267.88,0
68340eb480d3588bea315fd2,15681007,Yen,850,France,Female,35,2,128548.49,4,1,0,75478.95,1
68340eb480d3588bea315fd5,15765846,Chuang,820,Spain,Female,31,2,94222.53,1,1,0,103570.8,0
68340eb480d3588bea315fd7,15722473,Faulkner,713,France,Male,41,3,0,2,1,0,55772.04,0
68340eb480d3588bea315fda,15566563,Duigan,777,France,Female,30,4,137851.31,1,1,0,5008.23,1
68340eb480d3588bea315fdc,15689952,Zuyeva,724,Spain,Male,41,5,0,1,0,1,115753.94,0
68340eb480d3588bea315fe0,15741643,Chiang,777,Germany,Male,35,7,122917.69,1,1,1,76169.68,0
68340eb480d3588bea315fe1,15806822,Myers,739,France,Female,36,0,0,2,0,0,133465.57,0
68340eb480d3588bea315fe4,15628308,Akubundu,850,France,Female,24,6,0,2,1,1,13159.9,0
68340eb480d3588bea315fe5,15585287,Sal,842,Germany,Female,35,9,119948.09,1,1,0,48217.97,1
68340eb480d3588bea315fe6,15781619,Stevenson,785,France,Female,38,1,0,1,1,0,134964.85,1
68340eb480d3588bea315fe8,15588535,Ts'ao,750,Spain,Female,39,6,0,2,0,0,19264.33,0
68340eb480d3588bea315fee,15641585,Newton,850,France,Male,40,6,97339.99,1,0,1,88815.25,0
68340eb480d3588bea315fef,15684358,Kang,711,France,Male,41,3,0,2,1,1,193747.57,0
68340eb480d3588bea315ff1,15641860,Bradley,764,Germany,Male,34,6,108760.27,2,1,0,166324.79,1
68340eb480d3588bea315ff3,15808780,Tien,850,France,Female,34,2,0,2,0,0,51919.04,0
68340eb480d3588bea315ffa,15757473,Chukwujamuike,766,France,Female,27,7,158786.67,2,0,1,47579.25,0
68340eb480d3588bea315ffc,15715512,Hsia,850,Germany,Male,29,1,154640.41,1,1,1,164039.51,0
68340eb480d3588bea315ffd,15614168,Alexander,792,Germany,Female,50,4,146710.76,1,1,0,16528.4,1
68340eb480d3588bea315fff,15609928,Johnston,850,Germany,Male,43,5,129305.09,2,0,1,19244.58,0
68340eb480d3588bea316001,15685243,Jamieson,736,France,Female,63,10,0,2,0,1,502.7,0
68340eb480d3588bea316002,15638730,Macleod,711,France,Female,21,0,82844.33,2,0,1,1408.68,0
68340eb480d3588bea316004,15699225,Pirozzi,757,France,Male,46,0,0,2,1,0,37460.05,0
68340eb480d3588bea316005,15677387,Folliero,749,Germany,Female,33,10,76692.22,1,0,1,30396.43,0
68340eb480d3588bea316006,15759184,Russell,705,France,Male,34,7,117715.84,1,1,0,2498.67,0
68340eb480d3588bea316009,15756299,Davis,741,France,Female,64,2,69311.16,1,1,1,59237.72,0
68340eb480d3588bea31600a,15750547,Bair,738,France,Male,26,9,0,2,1,1,48644.94,0
68340eb480d3588bea31601b,15717962,Ch'iu,773,Spain,Male,63,9,111179.83,1,1,1,93091.02,0
68340eb480d3588bea316023,15771059,Welch,756,Germany,Female,34,2,148200.72,1,0,0,194584.48,0
68340eb480d3588bea316029,15629128,Mamelu,774,Germany,Male,42,2,132193.94,2,1,1,162865.52,0
68340eb480d3588bea31602e,15686588,Manfrin,777,France,Female,28,2,134571.5,1,0,1,118313.38,0
68340eb480d3588bea316030,15616029,Adams,705,France,Male,32,7,0,2,1,0,7921.57,0
68340eb480d3588bea316035,15581286,Castro,734,France,Female,40,9,176914.8,1,1,1,12799.23,0
68340eb480d3588bea316038,15635143,Fennescey,749,France,Male,42,2,56726.83,2,0,1,185543.35,0
68340eb480d3588bea31603b,15797165,Bergamaschi,703,France,Male,56,9,0,1,0,0,85547.33,1
68340eb480d3588bea31603e,15678497,Lederer,850,Spain,Male,48,2,0,1,1,0,169425.3,1
68340eb480d3588bea316042,15789563,Fiorentino,706,Germany,Female,46,7,111288.18,1,1,1,149170.25,1
68340eb480d3588bea316043,15702416,Cecil,734,France,Male,43,7,107805.67,1,0,0,182505.68,0
68340eb480d3588bea31604c,15651581,Lavrentyev,758,Germany,Male,68,6,112595.85,1,1,0,35865.44,1
68340eb480d3588bea31604d,15596379,Wallace,743,Germany,Male,39,3,119695.75,1,0,1,26136.13,0
68340eb480d3588bea31604e,15746674,Miller,730,France,Female,47,7,0,1,1,0,33373.26,1
68340eb480d3588bea31604f,15801256,Bazhenov,746,Spain,Male,49,7,0,2,0,1,10096.25,0
68340eb480d3588bea316052,15621457,Chu,850,France,Male,27,6,96654.72,2,0,0,152740.16,0
68340eb480d3588bea316054,15646374,Wynne,766,Germany,Female,28,3,62717.84,2,1,1,13182.43,0
68340eb480d3588bea316058,15659677,Beluchi,746,France,Male,47,8,142382.03,1,1,1,62086.62,0
68340eb480d3588bea316062,15750441,Lavarack,782,France,Male,36,5,81210.72,2,0,1,108003.38,0
68340eb480d3588bea316067,15760456,Eberechukwu,731,France,Female,38,10,123711.73,2,1,0,171340.68,1
68340eb480d3588bea316069,15612418,Virgo,744,France,Female,38,9,0,2,0,0,20940.76,0
68340eb480d3588bea31606a,15727138,Kulikova,774,Spain,Male,46,9,0,2,1,1,34774.26,0
68340eb480d3588bea31606b,15732061,Liu,850,Germany,Female,45,1,121874.89,1,0,0,6865.41,1
68340eb480d3588bea31606e,15632344,Jones,792,France,Female,42,0,99045.93,2,1,0,47160.01,0
68340eb480d3588bea316070,15745433,Conti,716,Germany,Female,30,2,205770.78,2,0,0,65464.66,0
68340eb480d3588bea316077,15718281,Muir,706,Germany,Male,67,1,123276.69,2,1,1,86507.88,1
68340eb480d3588bea31607d,15653275,Lei,785,Spain,Female,54,1,0,2,1,0,45113.92,1
68340eb480d3588bea316082,15764491,Greece,701,Spain,Male,35,10,159693.9,2,1,1,71173.64,0
68340eb480d3588bea31608a,15649450,Repina,805,Germany,Male,24,6,143221.35,2,1,0,186035.72,0
68340eb480d3588bea316091,15684296,Artyomova,714,France,Male,34,5,141173.03,1,0,1,98896.06,0
68340eb480d3588bea316094,15773273,Runyon,730,Spain,Male,38,5,118866.36,1,1,1,163317.5,0
68340eb480d3588bea316095,15613337,Gallo,833,France,Male,47,2,0,2,1,1,182247.77,0
68340eb480d3588bea316099,15640789,Butler,711,France,Male,38,4,123345.85,1,1,0,141827.83,0
68340eb480d3588bea31609a,15598892,Bradshaw,828,France,Male,30,4,73070.18,2,0,0,161671.15,0
68340eb480d3588bea31609c,15751227,Ebelegbulam,807,France,Male,47,1,95120.59,1,0,0,127875.1,0
68340eb480d3588bea31609d,15812365,Greco,850,France,Male,40,8,102800.65,1,1,0,60811.56,0
68340eb480d3588bea31609e,15616088,Lucas,782,France,Female,70,7,97072.42,1,0,1,131177.22,0
68340eb480d3588bea3160a3,15807305,Watkins,805,France,Male,39,2,0,1,0,0,166650.32,0
68340eb480d3588bea3160a4,15761717,Ch'ien,720,France,Male,26,10,51962.91,2,1,0,45507.24,0
68340eb480d3588bea3160a5,15628008,Monds,781,Spain,Female,29,6,98759.89,1,0,0,112202.64,0
68340eb480d3588bea3160aa,15654870,Longo,759,France,Female,45,8,0,2,1,1,99251.24,0
68340eb480d3588bea3160ad,15592854,Garcia,705,France,Male,25,3,113736.27,1,0,1,196864.61,0
68340eb480d3588bea3160b0,15644699,Crawford,850,France,Female,40,0,0,2,1,0,1099.95,0
68340eb480d3588bea3160b1,15622305,Martin,746,Germany,Female,33,2,107868.14,2,1,1,146192.4,0
68340eb480d3588bea3160b3,15626898,Teng,743,France,Male,30,7,77599.23,1,0,0,144407.1,0
68340eb480d3588bea3160b4,15644297,Austin,732,Germany,Male,38,5,178787.54,1,1,1,195760.53,0
68340eb480d3588bea3160b5,15731569,Hudson,850,France,Male,81,5,0,2,1,1,44827.47,0
68340eb480d3588bea3160b6,15582149,Ts'ui,850,Germany,Female,34,3,129668.43,2,1,1,88743.99,0
68340eb480d3588bea3160ba,15778884,Jamieson,809,France,Female,38,2,154763.21,2,1,1,174800.31,0
68340eb480d3588bea3160c3,15577398,Ch'eng,850,France,Male,30,6,86449.39,1,1,1,188809.23,0
68340eb480d3588bea3160c5,15806929,Ch'ien,751,Germany,Male,36,5,73194.99,1,1,1,89222.66,0
68340eb480d3588bea3160c7,15722632,Dickson,716,Germany,Male,50,2,119655.77,1,1,1,12944.17,1
68340eb480d3588bea3160c9,15659656,Pan,849,France,Male,35,4,110837.73,1,0,0,126419.8,0
68340eb480d3588bea3160d0,15628272,Singh,774,France,Female,36,9,114997.42,1,1,0,75304.09,0
68340eb480d3588bea3160d4,15793331,Blair,812,France,Male,32,5,133050.97,2,1,0,89385.92,0
68340eb480d3588bea3160dc,15803479,Winter-Irving,708,France,Female,67,1,0,2,0,1,3837.08,0
68340eb480d3588bea3160dd,15709639,Wilson,717,France,Female,22,5,112465.06,1,1,1,92977.75,0
68340eb480d3588bea3160df,15772482,Iloerika,829,Germany,Male,28,3,132405.52,3,1,0,104889.2,1
68340eb480d3588bea3160e0,15591489,Davison,826,France,Male,26,5,142662.68,1,0,0,60285.3,0
68340eb480d3588bea3160e1,15629002,Hamilton,747,Germany,Male,36,8,102603.3,2,1,1,180693.61,0
68340eb480d3588bea3160e2,15798053,Nnachetam,707,Spain,Male,32,9,0,2,1,0,126475.79,0
68340eb480d3588bea3160e7,15703068,Nixon,716,Germany,Male,41,8,126145.54,2,1,1,138051.19,0
68340eb480d3588bea3160ec,15723437,Sal,701,France,Female,35,2,0,2,1,1,65765.22,0
68340eb480d3588bea3160ed,15702715,Kao,747,France,Female,34,10,0,2,1,1,50759.8,0
68340eb480d3588bea3160ef,15644295,Hargreaves,731,Spain,Female,39,2,126816.18,1,1,1,74850.93,0
68340eb480d3588bea3160f5,15669491,Cruz,850,France,Female,46,2,157866.77,1,1,1,18986.12,0
68340eb480d3588bea3160fd,15775124,Watterston,763,Spain,Male,37,8,0,2,1,1,933.38,0
68340eb480d3588bea316102,15576526,Steele,850,Spain,Male,36,6,0,2,0,1,41291.05,0
68340eb480d3588bea31610c,15616525,Sopuluchi,720,Spain,Male,31,4,141356.47,1,0,0,137985.69,0
68340eb480d3588bea31610d,15717489,Martin,835,France,Male,23,9,0,1,1,0,19793.73,1
68340eb480d3588bea31610e,15795737,McNaughtan,771,Spain,Female,47,3,72664,2,1,1,107874.39,0
68340eb480d3588bea31610f,15693877,Stewart,811,France,Female,47,3,123365.34,2,0,0,171995.34,0
68340eb480d3588bea316110,15576111,Reagan,734,Germany,Male,33,5,121898.58,1,1,0,61829.89,0
68340eb480d3588bea316113,15708193,Liu,707,France,Male,33,2,0,2,0,0,130866.95,0
68340eb480d3588bea316119,15736078,Ting,730,Germany,Female,33,7,130367.87,1,1,0,15142.1,1
68340eb480d3588bea31611a,15620836,Lo Duca,816,Germany,Female,34,2,108410.87,2,1,0,102908.91,0
68340eb480d3588bea31611c,15717643,Band,728,France,Female,34,6,90425.15,2,1,1,11597.69,0
68340eb480d3588bea31611d,15776596,Ferri,730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1
68340eb480d3588bea316121,15748882,Reid,714,Spain,Male,29,9,0,2,1,0,129192.55,0
68340eb480d3588bea316127,15583764,Wilkes,791,Germany,Male,31,1,130240.33,1,0,0,96546.55,0
68340eb480d3588bea316129,15661473,Boni,780,Germany,Male,51,4,126725.25,1,1,0,195259.31,1
68340eb480d3588bea31612a,15601030,Patel,777,Germany,Female,34,5,96693.66,1,1,1,172618.52,0
68340eb480d3588bea31612b,15789557,Howell-Price,817,Germany,Female,27,7,129810.6,1,1,1,59259.44,0
68340eb480d3588bea31612c,15745250,Simpson,850,France,Male,58,8,156652.13,1,0,0,25899.21,1
68340eb480d3588bea31612d,15590349,Rowland,732,France,Female,36,9,0,1,0,0,3749,1
68340eb480d3588bea316131,15668775,Pendred,757,France,Male,47,3,130747.1,1,1,0,143829.54,0
68340eb480d3588bea316133,15774551,K?,772,Spain,Male,36,3,112029.83,1,1,1,186948.35,0
68340eb480d3588bea316136,15656286,Sims,794,France,Male,33,0,0,2,0,0,178122.71,0
68340eb480d3588bea31613c,15715510,Eluemuno,768,France,Male,29,2,95984.69,2,1,1,73686.75,0
68340eb480d3588bea31613d,15663770,Doyle,802,France,Male,38,1,142557.11,1,1,1,172497.73,0
68340eb480d3588bea316140,15584620,Su,850,Germany,Female,36,6,143644.16,1,1,0,22102.25,1
68340eb480d3588bea316143,15594391,Samaniego,770,France,Female,68,2,183555.24,1,0,0,159557.28,1
68340eb480d3588bea316149,15805413,Chiang,769,France,Female,31,6,117852.26,2,1,0,147668.64,0
68340eb480d3588bea316158,15586236,Banks,704,France,Male,31,5,132084.66,3,1,1,54474.48,1
68340eb480d3588bea31615a,15715988,Cockett,793,France,Male,35,2,0,2,1,1,79704.12,0
68340eb480d3588bea31615c,15608956,Su,711,France,Male,33,1,0,1,0,0,41590.4,0
68340eb480d3588bea31615d,15733872,Marino,791,Germany,Female,33,10,130229.71,2,0,0,54019.93,1
68340eb480d3588bea31615f,15602647,Cunningham,729,Germany,Male,39,6,127415.85,1,1,1,184977.2,1
68340eb480d3588bea316162,15729246,Hardacre,847,Spain,Male,31,5,0,2,1,1,76326.67,0
68340eb480d3588bea316163,15588928,Maslow,704,France,Male,47,5,0,2,1,1,145338.61,0
68340eb480d3588bea316166,15656249,Esposito,720,France,Female,34,3,118307.57,2,1,1,136120.29,0
68340eb480d3588bea316168,15716605,Chukwufumnanya,710,Germany,Female,24,7,103099.17,2,1,0,173276.62,0
68340eb480d3588bea316169,15757425,Fleming,716,France,Female,38,1,0,2,1,1,99661.46,0
68340eb480d3588bea31616c,15770539,Walters,792,France,Male,30,1,127187.86,1,1,1,113553.42,0
68340eb480d3588bea316172,15708904,Yermakova,850,France,Female,37,9,0,1,0,0,100101.06,0
68340eb480d3588bea316173,15600086,Combs,717,France,Male,48,7,123764.95,1,1,1,169952.82,0
68340eb480d3588bea316175,15572777,Meng,780,Spain,Male,47,7,86006.21,1,1,1,37973.13,0
68340eb480d3588bea316177,15738936,Stevenson,760,Germany,Male,29,5,103607.24,2,0,1,86334.64,0
68340eb480d3588bea31617c,15715715,Artyomova,799,Spain,Male,38,2,0,2,1,1,59297.34,0
68340eb480d3588bea31617e,15798834,Yefremov,719,Spain,Female,32,7,0,1,0,0,76264.27,0
68340eb480d3588bea316181,15576990,Taplin,790,Germany,Female,25,5,152885.77,1,1,0,58214.79,0
68340eb480d3588bea316184,15572050,Yefimov,768,Germany,Male,48,3,122831.58,1,1,1,24533.89,1
68340eb480d3588bea316188,15793135,Wang,713,Germany,Female,24,7,147687.24,1,1,1,121592.5,0
68340eb480d3588bea31618d,15732293,Chia,759,Spain,Male,31,8,0,2,1,1,99086.74,0
68340eb480d3588bea31618e,15568032,Moore,757,Germany,Male,31,1,127320.36,3,1,0,163170.32,0
68340eb480d3588bea316191,15800811,Wan,702,France,Male,40,3,148556.74,1,0,1,146056.29,0
68340eb480d3588bea316193,15809654,Hsia,707,France,Female,46,7,127476.73,2,1,1,146011.55,0
68340eb480d3588bea316195,15643378,Muir,744,France,Male,42,1,112419.92,1,1,1,83022.92,0
68340eb480d3588bea31619a,15812356,Doherty,722,Germany,Female,40,6,89175.06,2,0,1,152883.95,0
68340eb480d3588bea31619e,15613292,Ch'eng,715,France,Male,21,8,0,2,1,0,68666.63,0
68340eb480d3588bea3161a8,15798532,Crawford,810,France,Male,32,9,120879.73,2,0,1,78896.59,0
68340eb480d3588bea3161a9,15577359,Bezrukov,767,Spain,Male,47,5,0,1,1,0,121964.46,1
68340eb480d3588bea3161aa,15614936,Mancini,718,Spain,Female,49,10,82321.88,1,0,1,11144.4,0
68340eb480d3588bea3161ac,15588566,Wilkinson,778,Spain,Male,33,5,116474.28,2,1,1,32757.55,0
68340eb480d3588bea3161ad,15570141,P'eng,724,France,Female,34,3,132352.69,1,1,0,80320.3,0
68340eb480d3588bea3161b1,15636551,Nixon,711,France,Female,29,3,130181.47,2,1,0,31811.44,0
68340eb480d3588bea3161b2,15600912,Gorshkov,706,Germany,Male,32,5,88348.43,2,1,1,104181.78,0
68340eb480d3588bea3161b3,15768476,Chukwubuikem,703,Spain,Male,31,6,0,2,1,1,67667.19,0
68340eb480d3588bea3161b7,15788920,Ch'ang,836,Germany,Female,32,4,109196.67,2,1,0,55218.02,0
68340eb480d3588bea3161b9,15637717,Lockington,704,Germany,Male,41,4,109026.8,2,1,1,43117.1,0
68340eb480d3588bea3161c1,15804937,Cambage,702,France,Male,50,3,0,2,0,0,94949.84,0
68340eb480d3588bea3161c3,15608845,Tao,804,Spain,Female,38,3,124197.22,1,1,0,74692.06,0
68340eb480d3588bea3161c4,15702434,Hsieh,850,France,Female,30,3,0,2,1,0,116692.8,0
68340eb480d3588bea3161c7,15755239,Maughan,758,Germany,Male,32,4,162657.64,2,1,1,115525.13,0
68340eb480d3588bea3161c8,15670528,Franz,787,Germany,Male,43,0,132217.45,1,1,0,20955.03,1
68340eb480d3588bea3161cb,15677796,Becher,766,Germany,Male,47,9,129289.98,1,1,0,169935.46,1
68340eb480d3588bea3161d1,15708504,Wong,790,Germany,Male,50,8,121438.58,1,1,1,176471.78,1
68340eb480d3588bea3161d4,15572174,Mazzi,825,France,Male,29,3,148874.01,2,0,1,71192.82,0
68340eb480d3588bea3161db,15688865,Wade,850,France,Female,35,9,0,2,0,0,25329.48,0
68340eb480d3588bea3161dd,15734737,Bruno,744,France,Male,56,9,0,2,1,1,169498.61,0
68340eb480d3588bea3161de,15746515,Greece,750,France,Male,36,7,136492.92,3,1,1,26500.29,1
68340eb480d3588bea3161e7,15772503,Burns,737,France,Female,33,4,0,2,1,0,115115.32,0
68340eb480d3588bea3161e9,15710111,Clark,742,France,Male,33,6,0,2,0,0,38550.4,0
68340eb480d3588bea3161ed,15712608,Costa,787,Germany,Female,42,2,74483.97,2,0,1,44273.91,0
68340eb480d3588bea3161f1,15705739,Toscani,753,Germany,Male,32,5,159904.79,1,1,0,148811.14,0
68340eb480d3588bea3161f3,15669805,Warren,748,Germany,Female,31,1,99557.94,1,1,0,199255.32,0
68340eb480d3588bea3161f7,15628715,Kisch,709,France,Female,36,8,0,2,1,1,69676.55,0
68340eb480d3588bea3161f9,15745716,McGregor,706,Spain,Male,53,7,0,2,0,1,117939.17,0
68340eb480d3588bea3161fb,15696552,Newman,747,France,Female,21,4,81025.6,2,1,0,167682.57,0
68340eb480d3588bea3161fd,15701741,Williams,711,France,Female,39,3,152462.79,1,1,0,90305.97,0
68340eb480d3588bea316200,15682467,Chimezie,725,France,Female,36,1,118851.05,1,1,1,102747.02,0
68340eb480d3588bea316201,15790744,Nash,850,France,Female,34,9,92899.27,2,1,0,97465.89,0
68340eb480d3588bea316203,15731267,Rizzo,797,France,Male,37,4,75263.7,1,1,0,85801.77,0
68340eb480d3588bea316205,15757015,Davies,783,Germany,Female,41,5,106640.5,1,1,0,176945.96,0
68340eb480d3588bea316206,15770711,Lu,766,Germany,Female,28,4,90696.78,1,0,1,21597.2,0
68340eb480d3588bea316207,15569430,Burrows,704,Spain,Female,36,2,175509.8,2,1,0,152039.67,0
68340eb480d3588bea316208,15617304,Ershova,722,France,Male,40,6,0,2,1,1,111893.09,0
68340eb480d3588bea31620d,15802625,Hardy,733,Germany,Male,48,7,85915.52,1,1,1,23860.5,0
68340eb480d3588bea31620f,15762172,Kerr,850,France,Female,39,2,0,2,1,0,179451.42,0
68340eb480d3588bea316212,15605698,Harrison,746,France,Male,58,3,0,3,1,1,80344.96,1
68340eb480d3588bea316213,15777060,Olszewski,770,France,Female,33,4,0,1,1,0,26080.54,1
68340eb480d3588bea316216,15599976,Bellasis,749,France,Female,27,9,0,2,1,0,132734.87,0
68340eb480d3588bea316217,15752809,De Mestre,702,Spain,Male,43,6,116121.67,1,1,0,61602.42,0
68340eb480d3588bea316224,15723658,Voronina,712,Spain,Female,30,6,0,2,1,0,152417.97,0
68340eb480d3588bea316228,15766787,Piazza,707,France,Female,35,9,0,2,1,1,70403.65,0
68340eb480d3588bea31622b,15707974,Anayochukwu,815,Spain,Female,38,2,48387,1,1,0,184796.84,0
68340eb480d3588bea31622f,15610343,Marshall-Hall,705,France,Female,37,10,0,2,1,1,13935.53,1
68340eb480d3588bea316231,15788480,Pagnotto,786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1
68340eb480d3588bea316238,15591698,P'eng,849,Germany,Female,49,9,132934.89,1,1,0,171056.65,1
68340eb480d3588bea31623c,15757759,Okwuoma,807,Spain,Female,28,7,165969.26,3,1,0,156122.13,1
68340eb480d3588bea31623e,15611729,Kerr,703,Germany,Male,39,1,141559.5,1,1,1,31257.1,1
68340eb480d3588bea316245,15792004,Heath,731,Spain,Female,26,3,0,2,1,0,37697.29,0
68340eb480d3588bea31624e,15659949,Chiu,850,France,Male,31,1,96399.31,2,1,0,106534.15,0
68340eb480d3588bea316254,15661034,Ngozichukwuka,813,Germany,Female,29,5,106059.4,1,0,0,187976.88,1
68340eb480d3588bea316255,15811958,Medland,850,Germany,Male,44,2,112755.34,2,0,0,158171.36,0
68340eb480d3588bea316256,15785167,Padovano,795,Spain,Male,29,4,0,2,0,0,155711.64,0
68340eb480d3588bea31625a,15567147,Ratten,802,Spain,Male,40,4,0,2,1,1,81908.09,0
68340eb480d3588bea316261,15804150,Lysaght,755,France,Male,34,3,0,2,1,1,158816.03,0
68340eb480d3588bea316263,15641110,Abron,708,France,Male,41,0,0,1,1,0,128400.62,0
68340eb480d3588bea316265,15806570,Y?an,763,France,Female,53,4,0,1,1,0,77203.72,1
68340eb480d3588bea316266,15715345,Sergeyeva,743,Spain,Male,25,6,0,2,1,0,129740.11,0
68340eb480d3588bea316269,15641158,Belcher,739,Germany,Male,32,3,102128.27,1,1,0,63981.37,1
68340eb480d3588bea31626a,15752507,K?,769,Germany,Male,60,9,148846.39,1,1,0,192831.67,1
68340eb480d3588bea31626f,15582116,Ma,767,Germany,Female,45,7,132746.2,2,1,0,26628.88,1
68340eb480d3588bea316271,15632069,Kazantsev,776,France,Male,39,8,125211.55,2,1,0,144496.07,0
